Time,speed,steering_angle,wheel_speed_front_left,wheel_speed_front_right,wheel_speed_rear_left,wheel_speed_rear_right,radar_forward_distance,radar_left_distance,radar_relative_speed,radar_address,radar_new_track,raw_can_src,raw_can_address,accelerometer_forward,accelerometer_right,accelerometer_down,gory_forward,gory_right,gory_down,gyro_bias_forward,gyro_bias_right,gyro_bias_down,gyro_uncalibrated_forward,gyro_uncalibrated_right,gyro_uncalibrated_down,live_gnss_qcom_latitude,live_gnss_qcom_longitude,live_gnss_qcom_speed,live_gnss_qcom_utc_timestamp,live_gnss_qcom_altitude,live_gnss_qcom_bearing,live_gnss_ublox_latitude,live_gnss_ublox_longitude,live_gnss_ublox_speed,live_gnss_ublox_utc_timestamp,live_gnss_ublox_altitude,live_gnss_ublox_bearing,raw_gnss_qcom_prn,raw_gnss_qcom_week_of_gps_time_of_reception,raw_gnss_qcom_time_pf_week_of_gps_time_of_reception,raw_gnss_qcom_pseudorange,raw_gnss_qcom_pseudorange_std,raw_gnss_qcom_pseudorange_rate,raw_gnss_qcom_pseudorange_rate_std,raw_gnss_ublox_prn,raw_gnss_ublox_week_of_gps_time_of_reception,raw_gnss_ublox_time_pf_week_of_gps_time_of_reception,raw_gnss_ublox_pseudorange,raw_gnss_ublox_pseudorange_std,raw_gnss_ublox_pseudorange_rate,raw_gnss_ublox_pseudorange_rate_std,route_id,VIN,accident_category
168,42.602973351622175,24.59518631149642,54.31160589294173,21.453978982959,46.10907297358175,98.21567035325512,58.28740381674689,22.73122408709004,24.769940433987905,884,1,-9.163418188759527,46,8.868338293060571,-6.357994438095966,-6.5391329981432245,-9.45970287766662,-4.510956698870883,4.241971279314448,0.08951898184664672,0.08730019321381147,0.06697176665019636,-0.08290540925108397,0.037226418132006056,0.012794994263358811,-38.89249584485439,-122.35769686956964,7.25648722324001,933874278197.1141,488.4857601951813,170.8761360664339,-88.70434724426609,59.88441393484163,25.212476898238776,585510152859.8623,490.54611035627806,229.27846142452825,31,70,1168,15.575600887211149,5.553588883663747,9.331628843305207,6.021122639662719,21,474,748,84.24794977203562,5.2889525046866845,4.296774996071112,7.402827513440785,70,VIN_0,0
169,44.63843449664048,3.6141696374219165,84.13327156715941,42.43266807308832,78.32020476999642,3.6465267006373647,59.717031865287474,-1.8600804364616437,-24.20609291977764,643,0,-3.715289621243077,466,8.104453999246132,4.922393443250483,-1.9942383799876158,9.615622461019605,6.076938289225037,1.57556278361014,-0.05375416880815154,-0.021112507780445045,-0.0036974878432806113,0.06331115847274682,0.05784651263307314,0.03271472730357908,49.95347713253648,-55.49024914296143,18.180946434382218,87718993964.98148,987.6462079301377,249.4570890601018,-15.226246707277099,88.56068267080263,9.120313321505897,13187925295.209906,233.6981671428333,141.88123948323593,22,912,1013,136.73863052275436,0.38637471731848616,7.410671931772235,9.428762308226599,2,647,505,5.038515130271537,1.8982254704868717,5.875434782810954,8.413710874885577,71,VIN_0,0
170,79.45009138026711,-20.074435027466855,68.25755246680309,22.864497617467215,23.751879800579346,94.4992835739176,33.68749984816661,-4.024592860647637,28.537826336773605,223,0,-8.137984622934058,618,-3.113011817550671,-2.5415791457994903,-6.458786729576953,-3.2158510756066683,-2.337018631852965,8.69423881763064,0.08143382106120617,-0.05089577873142166,-0.056556126466676404,-0.04904564805711791,0.0019211196723830232,0.04261208249168996,-37.98220184104133,-37.380730082479715,6.557621471919239,544448912849.9848,295.7525940407091,334.98613319246056,89.70556902342128,-27.074395019969955,29.293231725831802,906083131688.5658,398.5171937165288,94.36486566591509,34,1727,650,26.40493711315419,7.885469166778903,4.894295051780108,7.277290041088528,0,1874,1570,112.56882084316086,7.4516685200564945,6.897221331999544,8.426192667128573,91,VIN_0,0
171,48.413490044849816,16.373738899373564,65.01566213573061,71.9294731037187,1.1432241492723372,90.52728269702752,62.01553417062573,17.077561169392226,2.6457712208028994,753,0,5.455708608802841,2,-3.9226959582989647,8.00787292222497,1.6633546243064412,-7.701888898243401,1.9924155097352259,-0.6862475578604315,0.07086195857160502,-0.027283886011871775,-0.06141218554234802,-0.0951090481553265,0.03177673183508606,0.060464727959604087,-6.342564052038611,18.327942449704153,3.9537475665394894,433849245422.17334,932.0436066202955,355.76959863355256,-62.991766002190616,130.80471733197516,20.599501384865977,440428988371.9581,309.1812701032649,7.0740892934086075,39,472,802,196.3562791510293,7.520568162959222,6.867623656019443,0.9916251441236945,24,1372,1724,22.50854186207494,5.072204910732902,5.7535795551877325,2.7117202535960816,23,VIN_0,0
172,62.96647453733482,4.845794613091641,1.1830947141274528,51.389916670988214,35.754855718340764,87.91326082581993,78.61110785893825,16.795920224222144,22.664610460782995,960,0,1.954703558693394,93,0.74585467552917,9.443656322917079,-0.29707278384591085,6.704371070655622,1.213719271922102,9.235003487093792,-0.007834919605969645,-0.0687821646662181,-0.0690746309396329,0.07600393287403012,0.07178337486823552,0.08044779252639822,-0.013181326896145151,157.7192016402144,17.63421489799765,407710596970.3962,812.7720232097088,176.46826634639353,74.40585324936981,-68.62778753475143,1.305534121908386,691047456789.2478,879.2393350426827,125.73853090793885,39,1509,1940,58.71034200912744,0.12868770748529546,9.669671916496078,2.294937819497538,23,952,1943,197.43872033895497,9.05062847170071,5.051402549172001,7.88999535134105,9,VIN_0,0
173,77.09434303031078,32.84667668733118,91.83775986231531,50.74120907556316,96.13488966155542,36.71800666408651,115.03317890294005,40.38092114852988,18.574710387505476,824,0,4.681015394341221,236,5.907820115985135,9.828265317765165,8.842499656541815,-3.18535683655528,7.514846612064417,-9.037186557812246,0.038927489706924334,-0.07483998435602542,0.015010298283143444,-0.08185826824255663,0.06984470902489523,-0.028010936020827715,-2.6257106279720546,115.38683793334405,13.965850234849885,504048335192.3756,627.1101469816125,171.09992237025568,29.079852403485333,171.65822003566916,36.04564251598077,109063668216.66714,592.176071215243,325.4058273300832,19,1455,535,75.9624066990245,2.89655630368724,6.984278686422202,2.806848448641779,28,1918,1160,83.2689029364784,4.46885759843478,1.984882809480043,6.960290313369521,84,VIN_0,0
174,45.32154010057553,-2.123750622921875,50.91633829759304,1.5750218101089675,27.896573411597725,62.24015165321316,116.3786998488072,-17.984554357904017,-29.782177576351827,838,0,-9.045448064523553,270,-6.399927184769185,3.0443552688420716,-8.702375541235252,1.4698324832395038,7.1201087576574515,-6.525469888100175,0.09347855863315288,0.08893075206567241,-0.012710079432709256,-0.09363936591626243,-0.07646015504088642,0.0031286259717714787,63.52067687281996,-0.39832176499297134,23.817652779247062,597215633362.8757,346.84444503535383,237.09674684017696,-37.68091864939632,-31.695238665130177,1.6011310208706941,888670659907.2782,234.9004423466441,69.95566425097505,46,959,536,129.7430089943945,3.865446755994588,3.666196923408418,8.158327028340826,6,956,1247,52.656330019143404,2.577042745226339,5.089983710775074,9.791093779199748,22,VIN_0,0
175,26.961079835324377,31.641662346867733,69.56326375510868,35.575558266534934,21.713426452912575,47.053911872026625,89.04556347588677,-13.529032110599182,-6.6777289606322086,225,0,3.9586402446047497,569,-8.651444270498098,6.976211824160302,-6.004077745579792,-7.737133459101981,0.652771904700554,3.4072014986021255,0.050711602086459695,0.004929282935217633,0.04280849864848363,-0.07899883337758394,0.07493458037833017,0.027636816528237962,16.738456392878135,-104.66346614566221,3.4550494186950997,245931845930.19522,105.29060337710693,160.3803643495568,13.925468746492115,153.71863088310425,9.466195415060003,292820794552.39386,317.78605074415043,44.62968783930564,10,616,424,146.7863231415517,6.783224920384105,1.5471124308719508,6.0824017973348035,4,1193,632,32.53729183232126,5.332812485862747,6.938336342186325,2.359062390483888,52,VIN_0,0
176,24.50906963418741,-26.59536709814444,35.51117831893158,30.807965612696798,11.468599172369986,59.039316517917804,62.32596621603304,-10.385832393766634,21.28730264869698,670,0,4.617036660415446,770,-2.4449901762299886,-3.9044257332165078,-5.28088566346592,5.314919938885234,5.547830312956075,-8.571303045413444,-0.03226936645696084,0.08715295429593056,-0.0124604352813803,0.00887832430243933,0.024855608479573604,0.0007109996929757639,-87.42178275722412,113.85692009704098,22.461708911807843,541918239255.0406,720.1640278617967,6.31250436403572,-82.84453105453001,164.86987579184944,42.34769758938165,158835217209.38416,884.7127159266432,334.4705239975764,38,1829,1597,10.560902214036005,9.795530080363356,7.318919041972222,0.7053814081399223,31,763,592,87.86067153638317,1.5648057123436476,2.2601085268454577,6.028846829628861,56,VIN_0,0
177,72.87130889091613,36.64144395237916,27.24699286754806,55.04793813365434,58.152184582620556,85.28107711398776,157.75530804775968,33.17629947331069,0.19701653981874045,862,1,-5.42841735153768,10,-3.4973416824052306,9.896981532208304,4.119769260504151,-8.779638685598595,-1.5210790289394573,-6.50258381805596,0.028556058456936678,0.09415357475616612,-0.0064527531428340695,-0.08444380072220581,0.08447102493104841,-0.0827010156322565,4.1251637315752845,-15.019339862700804,43.79223601936459,446235519005.618,549.7269170698602,120.11285202386833,-49.66777493342447,58.3035161937687,23.89186563536644,64373340161.0652,794.4764162661257,203.04295706702842,45,1471,1241,107.72188359321373,8.713644238143006,4.106259337603363,1.1471128536469988,17,136,610,166.6871845273942,1.7483410324345738,9.094276922163377,0.22858024627878226,13,VIN_0,0
178,7.2892096261110595,11.335846764182989,15.612441160529688,13.920744527411156,44.38159858459142,63.913586757729355,118.28579293490826,12.342863722649398,20.543963457336794,434,0,2.1513253897511024,619,-6.531731611279923,-8.29969858280933,7.6421826239083686,-8.150037829063706,-8.750205491358818,1.7564378154891536,-0.00187998389711945,0.0510686901443492,0.005626482647783093,-0.009001292963831856,0.04652215660905984,-0.03613555764254488,72.75003939739443,-158.80432367243588,39.33111676288404,465187032518.9385,78.12300518438687,129.57963028566928,40.784639466851075,47.76469423961848,6.417457019638895,234970136255.6861,716.7214161444144,132.81990533317804,48,1017,240,87.76820161942504,5.947578857688308,6.371272478654891,1.4247010299479423,13,567,753,132.0964020278126,5.957394201490425,4.054637024605148,5.928219632757365,5,VIN_0,0
179,6.706081460716473,-13.606844960451923,21.287602688353,93.51373744330913,1.7276607329012705,66.77610040188291,2.529552714943728,-8.759409042333075,15.170404765827023,619,0,-4.809114057478514,853,9.196368557819408,5.753673551972751,-1.0195807728968767,8.663287372572583,-2.5649871257596235,9.626465435010637,-0.0223363260009872,0.01985238667436287,0.009455604168176104,0.02503827797702113,-0.008521026172512297,-0.09414178040007025,55.675587298529564,-96.5229530069273,7.810284211694735,513952082811.461,953.277934837086,35.479684513604695,83.3061240804455,-90.54584017253356,44.73218530393219,789566745894.8771,600.7994490688059,66.38081367614136,39,542,1463,114.9811532740161,1.0644872313946785,7.0327140601491465,8.382351461197894,43,1328,1832,113.32985968094711,2.5885202599988846,1.3354577819048052,1.7574562749220823,71,VIN_0,0
180,81.95198800011016,25.859296286108034,67.76275073982495,82.92711347309691,63.259364316672674,28.54681159787573,84.69168234275557,-38.166716553606626,-22.248631299836255,381,1,-5.879173983783863,356,4.8413991000802135,-7.630709401851405,-5.4248072377670775,-0.8562861424018031,-7.993359998329956,1.659361696361696,0.09576848767015753,-0.0930810578073132,-0.05550840721112465,-0.013414091159350147,0.027856440370797653,-0.0013698974003236303,85.60806263324699,174.26259415143085,18.066563780463195,228993198275.58182,100.24548399242694,79.45406735756686,81.86900508619001,-96.20597567122134,31.92365229424202,651438458511.9614,152.45141833197619,205.01921110521354,1,1351,279,165.64315577091546,4.938939634489225,4.416462797422307,4.013582373707334,28,1980,527,17.67659960803163,1.4306238009233818,2.945438877328652,7.691317618742573,89,VIN_0,0
181,67.99384167644902,-5.676436370412041,52.44864864053631,96.52059716785222,81.44139201234282,64.08987377006908,178.08310072136942,-4.908019702473446,0.3507919096667287,980,1,-1.5761116080904376,555,-9.403161673706105,-2.4561411734242444,-1.90701827440094,0.21090282922358305,6.924482495366711,-0.044542632272932536,0.025919957230501695,-0.03283341781711438,-0.053208596941857866,0.017085715747033103,-0.045838144268137704,0.008296666994631247,-76.24517519269021,-126.6975999731462,37.38699954498574,228719652646.78006,78.40994149566049,240.27760626253195,-32.2612963207615,-138.81537312260082,26.278668115255815,209443209887.49542,393.31751589490807,316.3595780289201,34,222,1801,99.10534904805965,3.8798767536848224,6.86652222463101,6.50759411216426,48,1602,547,117.79518861237838,8.275501295457854,4.307227884909867,7.491744100950109,21,VIN_0,0
182,36.720223396217186,-44.24912988828153,64.3512707529514,74.29653110265608,72.17942882398162,3.336657328114534,139.52593091771666,-36.390854155263206,27.207938152153282,10,0,5.472097875295079,563,4.518892045681806,-5.3329491589639595,-0.780003798137237,9.21578659926056,-7.0942932392800495,-7.924708790058097,0.026043996704632005,-0.03769103865338386,-0.09146574853181633,-0.08880614323780658,-0.031128288339022328,0.05372725757946692,76.57908221990968,-151.5617282620427,41.245452827944376,601046586649.885,227.0671722657137,327.51423462218276,-17.269487821827894,-31.16874246463277,47.22790351238151,936770342181.5271,202.96187272604416,277.5389361321393,8,1098,49,32.070519071562245,1.0578805368026822,4.299006855965918,4.278723016410203,15,347,363,48.242663816244644,2.7882254960303077,5.812785874775139,8.193472350984127,53,VIN_0,0
183,97.79743662599896,2.231690811443663,44.727480302247756,92.06333591702538,38.45397515796405,11.097822519058875,82.96001408016448,-6.678098490028283,17.429842598013167,988,1,-9.112286375311122,151,5.693207637780011,-0.41878066497398336,4.627771468550236,-6.245690463397446,7.389329038532956,6.918761405960204,-0.009334888293768787,0.07070249703695439,0.07131769804883023,0.06950850356134827,-0.07797440689542001,0.04425671719632371,46.50896607133504,-132.68674840027202,47.2891097750771,18339137550.934986,922.3049726683447,94.672014781266,86.40107139542155,39.33410383103791,30.351334681565806,451013030059.12946,653.3960285581994,196.85055687321457,33,1733,678,57.32534190694285,1.8912006272826332,7.590434919961673,6.12713278887122,50,1064,489,46.07827054505789,0.7923508465211149,2.0798705691974506,4.133265684483066,65,VIN_0,0
184,85.31112017824614,-28.383605761620057,84.27907789479507,39.41814037399374,55.24580811755304,26.981747690416004,94.78798777336424,31.9220301889723,-15.261205676471658,694,1,-6.449901622083738,797,7.297726947599102,2.967553599611053,9.565940651448553,3.8031567812801086,-4.934515740646692,-5.188524872671674,0.09591741610874485,-0.04680852009790642,-0.09358875183081053,-0.06340190948710181,0.0931646305092976,-0.05035339532018051,-6.301238618699259,90.7193976406607,17.370479978365072,713944531209.355,714.399945430627,74.08875401907825,50.475127969037175,-129.10534364026404,13.743398316345761,446425453944.22864,633.0500026687496,86.45341203520385,27,1987,980,155.3958707090577,5.2511688696054994,2.0225511835436736,2.053363770004345,26,1836,1547,160.2332285006873,1.7628157296848113,6.024900339843256,9.620181395951125,83,VIN_0,0
185,27.45517426760733,6.1039255003158885,82.74174974022839,73.65234917689185,72.56234223235141,62.47201992789556,162.4393043012555,-25.052662678820493,-13.25330519913,149,1,-7.759816191656861,158,0.006097438362983709,-3.561481775002382,2.8260802048425067,-1.246169384790658,9.44328748549206,4.579425552958842,-0.08333341523856114,-0.02394860805213514,-0.09312104540143673,-0.005470128205054367,-0.027298038450596154,0.027482682641896655,-39.057647994131486,-24.299823825879827,18.70978258110207,505814521882.4973,85.10625081956991,232.9835512784644,-15.805901445221977,-15.990449847963106,16.985299136103947,271954520484.63693,577.2848492408923,112.59574440735155,34,1823,472,160.64496004975751,5.6826325033679055,8.923148712818556,6.6975210263947815,32,4,516,25.298309693431165,1.2019370526694984,3.6892361339877464,3.6319126213797857,94,VIN_0,0
186,37.95520423058676,-5.839789286285786,1.028197786598617,5.628906726559824,24.200481869789293,87.56610587443525,170.3204018792542,22.519061337136336,-23.215894286497583,848,1,-8.1991308101931,960,-1.7121107848093828,7.9620938884801475,-4.512461740909375,-6.599988618807955,4.883502652630778,-9.873693890936279,0.015048106127047323,-0.04487269450983114,0.003249291743137192,0.09418390193738449,-0.04691150047635682,0.0340788850274224,-2.805786377340695,44.02969069973034,42.234073064619565,985561014979.6478,613.3295462381365,301.848153406739,30.884787452106266,-164.58921647065748,41.17376544098499,654927202740.9739,180.6172511160301,25.067612665914712,8,1179,1879,67.34198331864178,8.624937728660376,8.809022013865768,6.903148197718185,42,721,481,107.65307566750053,6.4231167458852,3.2572986404129667,2.058687908408736,54,VIN_0,0
187,18.77257838931787,-10.624426741946145,73.31561090934692,36.09905630174109,47.81463855319201,87.08724208025576,66.14650660217988,21.761712386634684,-24.16426670778233,459,0,-2.6813968770492247,56,-4.929218284413359,-4.573484513287031,5.48253009609877,5.072997753580161,-6.319936561973741,4.029825515117693,0.022511580527961234,-0.07727257105587422,-0.03353553789076731,-0.09048329952376111,0.08229075396768618,0.08091854943341989,15.041382492735465,-139.02504409441877,43.13568616692861,509116577163.5828,77.14943216152548,38.19824181252049,38.77802373531409,-71.7004797422712,33.91338044194667,295719615940.8713,477.780153215137,196.21536156257835,4,1890,746,87.17690429737847,0.44535387968513307,2.50899393725317,2.7870011102085614,39,830,1659,3.0649639439895404,0.5742857121734368,4.662982386059421,6.362350934394362,74,VIN_0,0
